Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Colombia,COL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,4018.9784971614,..,..,..,..,..,..,..,..,..,4621.6506242638,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5114.5584541567,..,..,..,..,..,..
Colombia,COL,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.00938996066169464,..,..,..,..,..,..,..,..,..,0.0103623248740327,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.011513278779794,..,..,..,..,..,..
Colombia,COL,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,106.3236703999,..,..,..,..,..,..,..,..,..,117.3338690308,..,..,..,..,..,..,..,..,..,..,..,..,..,..,130.366260552,..,..,..,..,..,..
Colombia,COL,Urban population,SP.URB.TOTL,22651774,23273871,23898174,24532847,25175546,25818259,26457143,27097074,27736608,28371575,29002337,29631013,30258416,30879897,31494420,32098047,32688341,33266384,33827174,34381839,34940430,35492726,36031220,36556170,37069292,37584580,38152200,38896985,39804944,40703994,41470292,42109638
Colombia,COL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.481,69.949,70.415,70.874,71.328,71.777,72.223,72.662,73.098,73.53,73.957,74.379,74.797,75.211,75.62,76.024,76.423,76.816,77.204,77.587,77.964,78.335,78.701,79.061,79.415,79.764,80.108,80.446,80.778,81.104,81.425,81.74
Colombia,COL,Urban population growth (annual %),SP.URB.GROW,2.78554799559697,2.70931438470711,2.64707393401793,2.62108591556019,2.58602130514916,2.52088282428251,2.44442237613469,2.38995730203849,2.33273775348803,2.26346345587367,2.19886492761409,2.14451363772357,2.09528113345893,2.03310290004829,1.97049976240107,1.89847998807834,1.82232828200747,1.75289276355675,1.67170463604494,1.62640449458684,1.61161225163206,1.56831626358983,1.5058010780647,1.44641969401247,1.3938936179835,1.38049419178845,1.49895632750725,1.93333180225659,2.30743844872299,2.23350946308688,1.86510951561423,1.52993301358678
Colombia,COL,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.46972560077762,..,..,..,..,..,..,..,..,..,1.60903506322162,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.78023640731073,..,..,..,..,..,..
Colombia,COL,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,0,0,0,0,0,0,0,0,0,156838089.3,148884828.6,143607793.8,155353709.9,169803277.9,177464005.7,163324112.2,171909292.4,180576747.7,176008193.2,1157462066.7,1137040044,1133525625.1,1134743777,1137017280.3,1069686072.9,1023116757.5,992551057.7,1051471059.5,1026853403.6,1020971932.8,6464390082.4,9024420113.3
Colombia,COL,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..,..,..,..,..,..,..,..,..,..,0.6999999881,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,..,..,..,1.8,..,..,..,..,..,..,1.9,..,..,..,..
Colombia,COL,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,-0.510942339897156,..,-0.344189405441284,..,-0.438140958547592,..,-0.416357487440109,-0.429242461919785,-0.318785130977631,-0.322521358728409,-0.172736719250679,-0.165321603417397,-0.165922626852989,-0.149577632546425,-0.132357180118561,-0.0597142279148102,-0.0639913454651833,-0.0812788382172585,-0.0433012023568153,0.00393945025280118,0.121845424175262,0.112486682832241,0.172091424465179,0.204610735177994,0.143143579363823,0.094382107257843
Colombia,COL,Voice and Accountability: Number of Sources,VA.NO.SRC,..,..,..,..,..,..,8,..,8,..,9,..,11,11,14,15,17,18,18,18,18,19,19,18,15,15,15,15,15,14,13,12
Colombia,COL,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,35,..,40.2985076904297,..,34.825870513916,..,37.8109436035156,36.3184089660645,38.9423065185547,38.461540222168,40.8653831481934,42.3076934814453,42.788459777832,42.6540298461914,42.6540298461914,46.948356628418,46.0093879699707,45.5399055480957,47.7832527160645,47.7832527160645,49.7536964416504,49.2610855102539,52.4271850585938,53.6231880187988,53.1400947570801,51.2077293395996
Colombia,COL,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,..,..,..,..,..,..,22,..,29.8507461547852,..,26.8656711578369,..,27.3631839752197,27.3631839752197,31.25,30.2884616851807,34.1346168518066,35.5769233703613,34.6153831481934,36.0189590454102,36.0189590454102,39.4366188049316,40.3755874633789,38.9671363830566,38.9162559509277,39.4088668823242,42.8571434020996,42.3645324707031,43.2038841247559,44.9275360107422,43.4782600402832,41.5458946228027
Colombia,COL,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,..,..,..,..,..,..,44,..,48.2587051391602,..,47.7611923217773,..,45.2736320495605,42.7860679626465,46.6346168518066,47.5961532592773,46.6346168518066,47.1153831481934,49.038459777832,48.8151664733887,48.8151664733887,53.051643371582,54.4600944519043,52.582160949707,53.694580078125,54.1871910095215,56.1576347351074,57.1428565979004,59.7087364196777,59.9033813476563,57.0048294067383,57.0048294067383
Colombia,COL,Voice and Accountability: Standard Error,VA.STD.ERR,..,..,..,..,..,..,0.196296215057373,..,0.204596474766731,..,0.192720860242844,..,0.161941558122635,0.16378316283226,0.147355169057846,0.146242827177048,0.117829039692879,0.115376561880112,0.112094290554523,0.113063044846058,0.112328812479973,0.11164603382349,0.111649997532368,0.110258206725121,0.126920461654663,0.128818243741989,0.125269636511803,0.125743672251701,0.127886235713959,0.122207336127758,0.127261951565742,0.129503071308136
Colombia,COL,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,..,45.262236,45.196618,45.066221,44.915123,44.732927,44.734253,44.639243,44.676582,45.094248,44.991809,44.869641,44.86227,45.592119,45.338182,43.738483,43.736993,41.612428,45.454712,48.08543,49.126115,50.067456,50.000468,48.766856,47.656198,47.026065,46.941355,46.527063,46.450996,46.095479,46.965427,46.434541
Colombia,COL,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,..,43.270121,43.2669,43.189853,43.070065,42.951912,43.064778,43.063825,43.28738,44.020383,44.019522,44.19956,44.365305,44.325746,45.066284,43.501077,42.98284,40.920597,45.866615,47.028989,47.709572,47.414636,46.895427,46.910349,46.912477,46.797504,47.560552,47.428567,47.819601,45.819162,47.869986,48.320053
Colombia,COL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,..,44.028267,44.003557,43.915335,43.78321,43.657322,43.722759,43.688717,43.83736,44.439775,44.396243,44.461445,44.560407,44.828261,45.173159,43.594185,43.278277,41.190761,45.704835,47.453071,48.287567,48.504641,48.188437,47.688002,47.224436,46.893681,47.300023,47.050086,47.248906,45.933614,47.514259,47.573851
Colombia,COL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,51.9621,52.02517,52.14454,52.293,52.4528,52.47712,52.5834,52.55089,52.1664,52.19723,52.31051,52.3091,51.65546,51.5765,53.12038,53.29206,55.45219,51.78608,49.113,47.91661,46.99248,46.97207,48.35017,49.72379,50.37487,50.63695,51.01565,50.96517,51.51355,50.86819,51.29487
Colombia,COL,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,50.09039,50.11746,50.19498,50.32626,50.41801,50.43196,50.5078,50.32605,49.75354,49.51727,49.34087,49.14167,49.46127,48.35168,49.72432,50.61766,53.52011,47.82744,46.29756,45.64891,46.0291,46.66362,47.12092,47.55424,47.86438,47.54815,47.34589,46.89749,49.64318,48.08464,47.64968
Colombia,COL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,50.80273,50.84572,50.94876,51.08644,51.22395,51.238,51.3311,51.20684,50.69589,50.55566,50.50152,50.38521,50.33195,49.61949,51.05619,51.6653,54.27459,49.38245,47.42774,46.57422,46.42493,46.79208,47.63584,48.46424,48.92072,48.84786,48.88664,48.59367,50.41784,49.17927,49.09227
Colombia,COL,Wanted fertility rate (births per woman),SP.DYN.WFRT,2.1,..,..,..,..,2.2,..,..,..,..,1.8,..,..,..,..,1.7,..,..,..,..,1.6,..,..,..,..,1.6,..,..,..,..,..,..
Colombia,COL,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,..,..,..,..,..,..,..,..,..,20.2706969983599,19.354030973118,18.7000761495385,18.3773020289853,18.3601353061237,18.3037492731793,18.6208951284334,18.9887425455054,18.7697100482334,16.202203650462,14.7603142484432,13.9923254191426,13.0563841718846,12.4558960243666,11.9133647888648,11.307388882481,10.7070349134299,11.0178352088255,11.4751004152902,11.3832848003876,10.2383463375919,..
Colombia,COL,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,59.375,59.375,59.375,59.375,59.375,59.375,59.375,61.875,61.875,61.875,61.875,64.375,64.375,66.875,66.875,66.875,73.125,73.125,73.125,73.125,73.125,73.125,78.75,78.75,78.75,78.75,78.75,81.875,81.875,81.875,81.875,84.375
Colombia,COL,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,60.3,..,..,..,..,62.6,..,..,..,..,63,..,..,..,..,72.1,..,..,..,..,..,..
Colombia,COL,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,..,..,..,..,3.1,..,..,..,..,..,..
Colombia,COL,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,1.3,..,..,..,..,..,..
Colombia,COL,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..,1.1,..,..,..,..,..,..
Colombia,COL,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,1.2,..,..,..,..,..,..
Colombia,COL,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.9,..,..,..,..,2.4,..,..,..,..,..,..
Colombia,COL,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..,1.1,..,..,..,..,..,..
Colombia,COL,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,3.1,..,..,..,..,5.7,..,..,..,..,4.1,..,..,..,..,4.4,..,..,..,..,5.6,..,..,..,..,4.9,..,..,..,..,..,..
Colombia,COL,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,22,..,..,..,..,25.6,..,..,..,..,21.4,..,..,..,..,23.1,..,..,..,..,23,..,..,..,..,23.4,..,..,..,..,..,..
Colombia,COL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,49.7,45.6,42.3,39.7,37.6,36,34.7,33.8,33.1,32.5,32,31.5,31.1,30.7,30.2,29.6,29,28.4,27.7,27,26.1,25.2,24.4,23.6,22.9,22.2,21.6,21,20.5,20,19.5,19.1
Colombia,COL,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,1800,2300,2800,3200,3500,3700,3800,3800,3800,3800,3600,3200,3300,3100,3100,3100,3100,3300,3000,3200,3400,3600,3400,3300,3200,3200,3200,3000,3000,3100,2900,2800
Costa Rica,CRI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,88.8,89.2,89.6,89.9,90.3,90.7,91.1,91.3,91.8,92.2,92.5,92.8,93.2,93.6,93.9,94.3,94.6,95,95.2,95.4,95.7,95.9
Costa Rica,CRI,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,77.6,77.8,77.9,78.2,78.5,78.8,79.1,79.3,79.7,80.2,80.7,81.2,81.8,82.4,83.1,83.9,84.6,85.4,86.1,86.9,87.5,88.3
Costa Rica,CRI,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,..,97.4,97.4,97.5,97.5,97.6,97.6,97.7,97.6,97.7,97.7,97.8,97.8,97.9,97.9,98,98,98,98.1,98.1,98.1,98.2,98.2
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,96.94,98.24978,98.509188,98.695902,98.954779,99.053051,99.147523,99.217998,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291,99.409804,99.5,99.6,99.7,99.71,99.9,100
Costa Rica,CRI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,92.8155321099791,95.7712345855642,96.3225962911579,96.6684459237828,97.3414861950866,97.4430774110105,97.5626672772548,97.7203456636256,97.767420682225,98.1623088695412,97.0903968944944,97.2660624882348,98.1407662664286,98.4360254439879,98.2686966219306,97.6820166105683,98.4525938876527,98.867164418874,98.9319461195142,98.8659946181895,99.7319808917068,100
Costa Rica,CRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,..,99.8,99.874108,99.863464,99.882549,99.847066,99.894615,99.930421,99.917154,99.924095,99.929925,99.746437,99.964484,99.98337,99.939949,99.704804,99.929925,99.8,99.8,99.9,99.92,99.94,99.8020477294922
Costa Rica,CRI,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.36,..,..,64.55,..,..,67.84,..,..,..,68.49
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.66,..,..,60.24,..,..,60.88,..,..,..,61.08
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2,..,..,69.22,..,..,75.46,..,..,..,76.34
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.25,..,..,65.54,..,..,67.91,..,..,..,65.97
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.48,..,..,56.74,..,..,58.03,..,..,..,57.23
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.82,..,..,49.4,..,..,57.26,..,..,..,51.75
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2,..,..,69.76,..,..,74.34,..,..,..,75.93
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.48,..,..,73.36,..,..,73.26,..,..,..,79.97
Costa Rica,CRI,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.02,..,..,61.6,..,..,67.65,..,..,..,77.04
Costa Rica,CRI,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.134898548382,..,34.0539387737561,32.0382017535509,28.6357670909077,..,32.3829214143186,34.6289224836835,37.4456224666988,36.8756757104359,36.5672674010813,39.565198888297,..,..
Costa Rica,CRI,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0930530306145,..,27.064308731461,26.0490996620839,24.6599758995955,..,28.6665070316369,30.1586258122996,32.2402625289191,32.9027812983226,32.4084841287173,33.2284503339798,..,..
Costa Rica,CRI,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9032773507638,..,11.950161226587,11.7181666329553,12.4057388357794,..,14.0393246721228,14.0053779558852,14.8469245519528,16.229683294745,16.0085876708735,14.2952775450908,..,..
Costa Rica,CRI,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,86.79922,87.26552,89.03262,89.38238,88.44138,89.54187,91.47044,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.43417,99.46534,98.89928,97.21585,97.81775,98.36736,96.55127,97.40817,..,..,..
Costa Rica,CRI,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,87.01864,87.64169,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.11983,97.21948,97.73134,98.41674,96.52241,..,..,..,..
Costa Rica,CRI,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,86.5887,86.90466,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.68862,97.21237,97.90027,98.32021,96.57883,..,..,..,..
Costa Rica,CRI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.19401850193776,2.49516546482175,10.6833610850203,7.92043012808222,7.49880390696302,3.89185778707215,0.541248841790448,7.4094816108001,7.14167985045093,-0.320664885871153,2.0196334411259,3.64236865555458,2.46800920209542,3.87922362106978,3.6912596370195,2.9960942138825,7.82330739365717,8.04071705754204,4.15719252082462,-0.473034893530269,7.28803841355857,3.5967274487154,6.27702599970186,2.43772147627064,3.61047502252883,5.81227602665581,5.30578512534339,2.26522329086936,1.81722415538663,1.40648493002853,-5.21730388495085,..
